time	V(y)	V(z)
6.822425702400002e-10	4.509668e-01	1.800000e+00
7.022425702400003e-10	4.394476e-01	1.800000e+00
7.222425702400003e-10	4.280958e-01	1.800000e+00
7.422425702400003e-10	4.169082e-01	1.800000e+00
7.622425702400004e-10	4.058834e-01	1.800000e+00
7.822425702400004e-10	3.950208e-01	1.800000e+00
8.022425702400004e-10	3.843207e-01	1.800000e+00
8.422425702400005e-10	3.634112e-01	1.800000e+00
8.822425702400006e-10	3.431637e-01	1.800000e+00
9.222425702400006e-10	3.235896e-01	1.800000e+00
9.622425702400005e-10	3.047009e-01	1.800000e+00
1.002242570240000e-09	2.865098e-01	1.800000e+00
1.062242570240000e-09	2.605556e-01	1.800000e+00
1.122242570240000e-09	2.362277e-01	1.800000e+00
1.182242570240000e-09	2.135448e-01	1.800000e+00
1.242242570240000e-09	1.925087e-01	1.800000e+00
1.302242570239999e-09	1.731019e-01	1.800000e+00
1.362242570239999e-09	1.552880e-01	1.800000e+00
1.422242570239999e-09	1.390129e-01	1.800000e+00
1.482242570239999e-09	1.242081e-01	1.800000e+00
1.542242570239999e-09	1.107937e-01	1.800000e+00
1.602242570239998e-09	9.868221e-02	1.800000e+00
1.662242570239998e-09	8.778170e-02	1.800000e+00
1.722242570239998e-09	7.799856e-02	1.800000e+00
1.782242570239998e-09	6.923997e-02	1.800000e+00
1.842242570239997e-09	6.141561e-02	1.800000e+00
1.902242570239997e-09	5.443908e-02	1.800000e+00
1.962242570239997e-09	4.822879e-02	1.800000e+00
2.022242570239997e-09	4.270849e-02	1.800000e+00
2.082242570239997e-09	3.780762e-02	1.800000e+00
2.142242570239996e-09	3.346132e-02	1.800000e+00
2.202242570239996e-09	2.961037e-02	1.800000e+00
2.262242570239996e-09	2.620099e-02	1.800000e+00
2.322242570239996e-09	2.318457e-02	1.800000e+00
2.382242570239996e-09	2.051730e-02	1.800000e+00
2.442242570239995e-09	1.815988e-02	1.800000e+00
2.502242570239995e-09	1.607710e-02	1.800000e+00
2.562242570239995e-09	1.423753e-02	1.800000e+00
2.622242570239995e-09	1.261316e-02	1.800000e+00
2.682242570239995e-09	1.117907e-02	1.800000e+00
2.742242570239994e-09	9.913109e-03	1.800000e+00
2.802242570239994e-09	8.795650e-03	1.800000e+00
2.862242570239994e-09	7.809286e-03	1.800000e+00
2.922242570239994e-09	6.938611e-03	1.800000e+00
2.982242570239994e-09	6.169998e-03	1.800000e+00
3.042242570239993e-09	5.491406e-03	1.800000e+00
3.102242570239993e-09	4.892195e-03	1.800000e+00
3.162242570239993e-09	4.362977e-03	1.800000e+00
3.222242570239993e-09	3.895463e-03	1.800000e+00
3.282242570239992e-09	3.482346e-03	1.800000e+00
3.342242570239992e-09	3.117181e-03	1.800000e+00
3.402242570239992e-09	2.794288e-03	1.800000e+00
3.462242570239992e-09	2.508659e-03	1.800000e+00
3.522242570239992e-09	2.255883e-03	1.800000e+00
3.573671141668563e-09	2.066560e-03	1.800000e+00
3.625099713097135e-09	1.892018e-03	1.800000e+00
3.676528284525707e-09	1.732256e-03	1.800000e+00
3.727956855954278e-09	1.587274e-03	1.800000e+00
3.779385427382850e-09	1.457072e-03	1.800000e+00
3.830813998811422e-09	1.341650e-03	1.800000e+00
3.882242570239994e-09	1.241008e-03	1.800000e+00
3.942242570239995e-09	1.134728e-03	1.800000e+00
4.002242570239996e-09	1.037445e-03	1.800000e+00
4.062242570239997e-09	9.491584e-04	1.800000e+00
4.122242570239998e-09	8.698689e-04	1.800000e+00
4.182242570239999e-09	7.995761e-04	1.800000e+00
4.242242570240000e-09	7.382801e-04	1.800000e+00
4.302242570240001e-09	6.859810e-04	1.800000e+00
4.376528284525717e-09	6.280104e-04	1.800000e+00
4.450813998811432e-09	5.754034e-04	1.800000e+00
4.525099713097148e-09	5.281599e-04	1.800000e+00
4.599385427382864e-09	4.862799e-04	1.800000e+00
4.673671141668579e-09	4.497635e-04	1.800000e+00
4.747956855954294e-09	4.186106e-04	1.800000e+00
4.822242570240010e-09	3.928212e-04	1.800000e+00
4.850493631634294e-09	3.832145e-04	1.800000e+00
4.878744693028579e-09	3.739838e-04	1.800000e+00
4.906995754422863e-09	3.651291e-04	1.800000e+00
4.935246815817148e-09	3.566504e-04	1.800000e+00
4.963497877211432e-09	3.485478e-04	1.800000e+00
4.991748938605716e-09	3.408211e-04	1.800000e+00
5.020000000000000e-09	3.334705e-04	1.800000e+00
5.040000000000001e-09	4.523044e-04	1.800000e+00
5.060000000000001e-09	4.718015e-04	1.800000e+00
5.080000000000001e-09	4.903484e-04	1.800000e+00
5.120000000000002e-09	5.240655e-04	1.800000e+00
5.180000000000003e-09	5.694454e-04	1.800000e+00
5.228571428571433e-09	6.029499e-04	1.800000e+00
5.277142857142862e-09	6.355803e-04	1.800000e+00
5.325714285714291e-09	6.673366e-04	1.800000e+00
5.374285714285721e-09	6.982188e-04	1.800000e+00
5.422857142857151e-09	7.282269e-04	1.800000e+00
5.471428571428579e-09	7.573610e-04	1.800000e+00
5.520000000000009e-09	7.856210e-04	1.800000e+00
5.845714285714299e-09	9.602317e-04	1.800000e+00
6.171428571428587e-09	1.123490e-03	1.800000e+00
6.497142857142877e-09	1.275396e-03	1.800000e+00
6.822857142857166e-09	1.415949e-03	1.800000e+00
7.148571428571456e-09	1.545151e-03	1.800000e+00
7.474285714285745e-09	1.663000e-03	1.800000e+00
7.800000000000033e-09	1.769496e-03	1.800000e+00
8.534285714285731e-09	1.986715e-03	1.800000e+00
9.268571428571428e-09	2.187682e-03	1.800000e+00
1.000285714285712e-08	2.372397e-03	1.800000e+00
1.073714285714282e-08	2.540861e-03	1.800000e+00
1.147142857142852e-08	2.693073e-03	1.800000e+00
1.220571428571421e-08	2.829033e-03	1.800000e+00
1.293999999999991e-08	2.948742e-03	1.800000e+00
1.387142857142846e-08	3.093870e-03	1.800000e+00
1.480285714285701e-08	3.230678e-03	1.800000e+00
1.573428571428556e-08	3.359166e-03	1.800000e+00
1.666571428571411e-08	3.479332e-03	1.800000e+00
1.759714285714266e-08	3.591179e-03	1.800000e+00
1.852857142857120e-08	3.694705e-03	1.800000e+00
1.945999999999975e-08	3.789910e-03	1.800000e+00
2.000000000000000e-08	-nan	-nan
