time	V(y)	V(z)
8.022425702400004e-10	2.838086e-01	1.800000e+00
8.422425702400005e-10	2.602512e-01	1.800000e+00
8.822425702400006e-10	2.382354e-01	1.800000e+00
9.222425702400006e-10	2.177707e-01	1.800000e+00
9.622425702400005e-10	1.988381e-01	1.800000e+00
1.002242570240000e-09	1.813949e-01	1.800000e+00
1.042242570240000e-09	1.653803e-01	1.800000e+00
1.082242570240000e-09	1.507211e-01	1.800000e+00
1.122242570240000e-09	1.373359e-01	1.800000e+00
1.162242570240000e-09	1.251395e-01	1.800000e+00
1.202242570240000e-09	1.140454e-01	1.800000e+00
1.242242570240000e-09	1.039685e-01	1.800000e+00
1.282242570239999e-09	9.482610e-02	1.800000e+00
1.322242570239999e-09	8.653925e-02	1.800000e+00
1.362242570239999e-09	7.903337e-02	1.800000e+00
1.402242570239999e-09	7.223864e-02	1.800000e+00
1.442242570239999e-09	6.609007e-02	1.800000e+00
1.482242570239999e-09	6.052756e-02	1.800000e+00
1.522242570239999e-09	5.549579e-02	1.800000e+00
1.562242570239998e-09	5.094405e-02	1.800000e+00
1.602242570239998e-09	4.682596e-02	1.800000e+00
1.642242570239998e-09	4.309931e-02	1.800000e+00
1.682242570239998e-09	3.972569e-02	1.800000e+00
1.722242570239998e-09	3.667030e-02	1.800000e+00
1.762242570239998e-09	3.390162e-02	1.800000e+00
1.802242570239998e-09	3.139116e-02	1.800000e+00
1.842242570239997e-09	2.911322e-02	1.800000e+00
1.882242570239997e-09	2.704464e-02	1.800000e+00
1.942242570239997e-09	2.428926e-02	1.800000e+00
2.002242570239997e-09	2.189671e-02	1.800000e+00
2.062242570239997e-09	1.981436e-02	1.800000e+00
2.122242570239997e-09	1.799744e-02	1.800000e+00
2.182242570239996e-09	1.640788e-02	1.800000e+00
2.242242570239996e-09	1.501334e-02	1.800000e+00
2.302242570239996e-09	1.378632e-02	1.800000e+00
2.362242570239996e-09	1.270346e-02	1.800000e+00
2.422242570239995e-09	1.174490e-02	1.800000e+00
2.482242570239995e-09	1.089373e-02	1.800000e+00
2.542242570239995e-09	1.013556e-02	1.800000e+00
2.602242570239995e-09	9.458120e-03	1.800000e+00
2.662242570239995e-09	8.850919e-03	1.800000e+00
2.713671141668566e-09	8.388411e-03	1.800000e+00
2.765099713097137e-09	7.956719e-03	1.800000e+00
2.816528284525708e-09	7.555843e-03	1.800000e+00
2.867956855954280e-09	7.185783e-03	1.800000e+00
2.919385427382851e-09	6.846540e-03	1.800000e+00
2.970813998811422e-09	6.538112e-03	1.800000e+00
3.022242570239993e-09	6.260501e-03	1.800000e+00
3.087956855954279e-09	5.933097e-03	1.800000e+00
3.153671141668564e-09	5.628280e-03	1.800000e+00
3.219385427382850e-09	5.346050e-03	1.800000e+00
3.285099713097135e-09	5.086407e-03	1.800000e+00
3.350813998811421e-09	4.849351e-03	1.800000e+00
3.416528284525706e-09	4.634882e-03	1.800000e+00
3.482242570239992e-09	4.443001e-03	1.800000e+00
3.579385427382850e-09	4.184403e-03	1.800000e+00
3.676528284525708e-09	3.945583e-03	1.800000e+00
3.773671141668566e-09	3.726541e-03	1.800000e+00
3.870813998811424e-09	3.527276e-03	1.800000e+00
3.967956855954282e-09	3.347789e-03	1.800000e+00
4.065099713097141e-09	3.188079e-03	1.800000e+00
4.162242570239999e-09	3.048147e-03	1.800000e+00
4.284779345919999e-09	2.885010e-03	1.800000e+00
4.407316121599999e-09	2.733787e-03	1.800000e+00
4.529852897279999e-09	2.594476e-03	1.800000e+00
4.652389672960000e-09	2.467078e-03	1.800000e+00
4.774926448640000e-09	2.351592e-03	1.800000e+00
4.897463224320000e-09	2.248020e-03	1.800000e+00
5.020000000000000e-09	2.156361e-03	1.800000e+00
5.040000000000001e-09	3.429000e-03	1.800000e+00
5.060000000000001e-09	3.878318e-03	1.800000e+00
5.080000000000001e-09	4.265931e-03	1.800000e+00
5.100000000000002e-09	4.615624e-03	1.800000e+00
5.120000000000002e-09	4.942333e-03	1.800000e+00
5.140000000000003e-09	5.254118e-03	1.800000e+00
5.160000000000003e-09	5.555523e-03	1.800000e+00
5.200000000000004e-09	6.136477e-03	1.800000e+00
5.251428571428576e-09	6.846719e-03	1.800000e+00
5.302857142857149e-09	7.533862e-03	1.800000e+00
5.354285714285721e-09	8.197907e-03	1.800000e+00
5.405714285714293e-09	8.838853e-03	1.800000e+00
5.457142857142866e-09	9.456700e-03	1.800000e+00
5.508571428571438e-09	1.005145e-02	1.800000e+00
5.560000000000010e-09	1.062310e-02	1.800000e+00
5.677142857142869e-09	1.185008e-02	1.800000e+00
5.794285714285728e-09	1.301588e-02	1.800000e+00
5.911428571428587e-09	1.412048e-02	1.800000e+00
6.028571428571447e-09	1.516391e-02	1.800000e+00
6.145714285714305e-09	1.614614e-02	1.800000e+00
6.262857142857165e-09	1.706719e-02	1.800000e+00
6.380000000000024e-09	1.792705e-02	1.800000e+00
6.571428571428597e-09	1.924758e-02	1.800000e+00
6.762857142857170e-09	2.049814e-02	1.800000e+00
6.954285714285743e-09	2.167874e-02	1.800000e+00
7.145714285714316e-09	2.278937e-02	1.800000e+00
7.337142857142890e-09	2.383003e-02	1.800000e+00
7.528571428571463e-09	2.480072e-02	1.800000e+00
7.720000000000035e-09	2.570144e-02	1.800000e+00
8.051428571428599e-09	2.715806e-02	1.800000e+00
8.382857142857163e-09	2.853155e-02	1.800000e+00
8.714285714285726e-09	2.982190e-02	1.800000e+00
9.045714285714290e-09	3.102910e-02	1.800000e+00
9.377142857142854e-09	3.215317e-02	1.800000e+00
9.708571428571417e-09	3.319410e-02	1.800000e+00
1.003999999999998e-08	3.415189e-02	1.800000e+00
1.065428571428568e-08	3.579668e-02	1.800000e+00
1.126857142857138e-08	3.733908e-02	1.800000e+00
1.188285714285708e-08	3.877910e-02	1.800000e+00
1.249714285714278e-08	4.011673e-02	1.800000e+00
1.311142857142848e-08	4.135197e-02	1.800000e+00
1.372571428571418e-08	4.248482e-02	1.800000e+00
1.433999999999988e-08	4.351529e-02	1.800000e+00
1.507142857142843e-08	4.468652e-02	1.800000e+00
1.580285714285698e-08	4.580034e-02	1.800000e+00
1.653428571428554e-08	4.685673e-02	1.800000e+00
1.726571428571409e-08	4.785571e-02	1.800000e+00
1.799714285714265e-08	4.879727e-02	1.800000e+00
1.872857142857120e-08	4.968141e-02	1.800000e+00
1.945999999999975e-08	5.050813e-02	1.800000e+00
2.000000000000000e-08	-nan	-nan
