time	V(y)	V(z)
3.467174185640918e-10	6.403639e-01	1.781075e+00
3.667174185640918e-10	6.167252e-01	1.787432e+00
3.867174185640918e-10	5.944279e-01	1.792064e+00
4.067174185640917e-10	5.733731e-01	1.795359e+00
4.267174185640917e-10	5.534233e-01	1.797610e+00
4.467174185640917e-10	5.344256e-01	1.799034e+00
4.667174185640917e-10	5.162312e-01	1.799790e+00
4.867174185640917e-10	4.987066e-01	1.800001e+00
5.067174185640918e-10	4.817412e-01	1.800000e+00
5.267174185640918e-10	4.652452e-01	1.800000e+00
5.667174185640919e-10	4.334085e-01	1.800000e+00
6.267174185640920e-10	3.880343e-01	1.800000e+00
6.667174185640920e-10	3.592557e-01	1.800000e+00
7.067174185640921e-10	3.317069e-01	1.800000e+00
7.467174185640922e-10	3.054833e-01	1.800000e+00
7.867174185640922e-10	2.806807e-01	1.800000e+00
8.267174185640923e-10	2.573732e-01	1.800000e+00
8.667174185640924e-10	2.356036e-01	1.800000e+00
9.067174185640925e-10	2.153818e-01	1.800000e+00
9.467174185640925e-10	1.966875e-01	1.800000e+00
9.867174185640924e-10	1.794768e-01	1.800000e+00
1.026717418564092e-09	1.636869e-01	1.800000e+00
1.066717418564092e-09	1.492431e-01	1.800000e+00
1.106717418564092e-09	1.360629e-01	1.800000e+00
1.146717418564092e-09	1.240599e-01	1.800000e+00
1.186717418564092e-09	1.131472e-01	1.800000e+00
1.226717418564092e-09	1.032392e-01	1.800000e+00
1.266717418564091e-09	9.425322e-02	1.800000e+00
1.306717418564091e-09	8.611038e-02	1.800000e+00
1.346717418564091e-09	7.873642e-02	1.800000e+00
1.386717418564091e-09	7.206187e-02	1.800000e+00
1.426717418564091e-09	6.602226e-02	1.800000e+00
1.466717418564091e-09	6.055802e-02	1.800000e+00
1.506717418564091e-09	5.561443e-02	1.800000e+00
1.546717418564090e-09	5.114137e-02	1.800000e+00
1.586717418564090e-09	4.709311e-02	1.800000e+00
1.626717418564090e-09	4.342805e-02	1.800000e+00
1.666717418564090e-09	4.010841e-02	1.800000e+00
1.706717418564090e-09	3.709998e-02	1.800000e+00
1.746717418564090e-09	3.437183e-02	1.800000e+00
1.786717418564090e-09	3.189603e-02	1.800000e+00
1.826717418564089e-09	2.964740e-02	1.800000e+00
1.866717418564089e-09	2.760329e-02	1.800000e+00
1.926717418564089e-09	2.487654e-02	1.800000e+00
1.986717418564089e-09	2.250423e-02	1.800000e+00
2.046717418564089e-09	2.043505e-02	1.800000e+00
2.106717418564089e-09	1.862538e-02	1.800000e+00
2.166717418564088e-09	1.703817e-02	1.800000e+00
2.226717418564088e-09	1.564196e-02	1.800000e+00
2.286717418564088e-09	1.441002e-02	1.800000e+00
2.346717418564088e-09	1.331965e-02	1.800000e+00
2.406717418564087e-09	1.235155e-02	1.800000e+00
2.466717418564087e-09	1.148928e-02	1.800000e+00
2.526717418564087e-09	1.071884e-02	1.800000e+00
2.586717418564087e-09	1.002830e-02	1.800000e+00
2.635288847135515e-09	9.529425e-03	1.800000e+00
2.683860275706944e-09	9.062417e-03	1.800000e+00
2.732431704278372e-09	8.627277e-03	1.800000e+00
2.781003132849800e-09	8.224004e-03	1.800000e+00
2.829574561421229e-09	7.852598e-03	1.800000e+00
2.878145989992657e-09	7.513060e-03	1.800000e+00
2.926717418564086e-09	7.205390e-03	1.800000e+00
2.989574561421228e-09	6.837322e-03	1.800000e+00
3.052431704278371e-09	6.494051e-03	1.800000e+00
3.115288847135514e-09	6.175576e-03	1.800000e+00
3.178145989992656e-09	5.881899e-03	1.800000e+00
3.241003132849799e-09	5.613019e-03	1.800000e+00
3.303860275706942e-09	5.368935e-03	1.800000e+00
3.366717418564084e-09	5.149649e-03	1.800000e+00
3.455288847135513e-09	4.866293e-03	1.800000e+00
3.543860275706942e-09	4.603614e-03	1.800000e+00
3.632431704278371e-09	4.361611e-03	1.800000e+00
3.721003132849801e-09	4.140283e-03	1.800000e+00
3.809574561421229e-09	3.939632e-03	1.800000e+00
3.898145989992659e-09	3.759657e-03	1.800000e+00
3.986717418564087e-09	3.600357e-03	1.800000e+00
4.126717418564090e-09	3.372711e-03	1.800000e+00
4.266717418564092e-09	3.163737e-03	1.800000e+00
4.406717418564095e-09	2.973437e-03	1.800000e+00
4.546717418564097e-09	2.801810e-03	1.800000e+00
4.686717418564099e-09	2.648856e-03	1.800000e+00
4.826717418564102e-09	2.514576e-03	1.800000e+00
4.966717418564104e-09	2.398968e-03	1.800000e+00
5.020000000000000e-09	2.355348e-03	1.800000e+00
5.040000000000001e-09	4.724154e-03	1.800000e+00
5.100000000000002e-09	5.946146e-03	1.800000e+00
5.165714285714289e-09	7.188919e-03	1.800000e+00
5.231428571428575e-09	8.374769e-03	1.800000e+00
5.297142857142863e-09	9.503695e-03	1.800000e+00
5.362857142857150e-09	1.057570e-02	1.800000e+00
5.428571428571436e-09	1.159078e-02	1.800000e+00
5.494285714285723e-09	1.254893e-02	1.800000e+00
5.560000000000010e-09	1.345016e-02	1.800000e+00
5.660000000000011e-09	1.474799e-02	1.800000e+00
5.760000000000013e-09	1.598350e-02	1.800000e+00
5.860000000000015e-09	1.715669e-02	1.800000e+00
5.960000000000017e-09	1.826757e-02	1.800000e+00
6.060000000000018e-09	1.931612e-02	1.800000e+00
6.160000000000020e-09	2.030237e-02	1.800000e+00
6.260000000000022e-09	2.122629e-02	1.800000e+00
6.420000000000025e-09	2.261915e-02	1.800000e+00
6.580000000000027e-09	2.394086e-02	1.800000e+00
6.740000000000030e-09	2.519140e-02	1.800000e+00
6.900000000000033e-09	2.637079e-02	1.800000e+00
7.060000000000036e-09	2.747902e-02	1.800000e+00
7.220000000000039e-09	2.851609e-02	1.800000e+00
7.380000000000041e-09	2.948201e-02	1.800000e+00
7.648571428571464e-09	3.100166e-02	1.800000e+00
7.917142857142886e-09	3.243809e-02	1.800000e+00
8.185714285714309e-09	3.379130e-02	1.800000e+00
8.454285714285731e-09	3.506129e-02	1.800000e+00
8.722857142857155e-09	3.624806e-02	1.800000e+00
8.991428571428576e-09	3.735161e-02	1.800000e+00
9.259999999999998e-09	3.837193e-02	1.800000e+00
9.737142857142843e-09	4.005967e-02	1.800000e+00
1.021428571428569e-08	4.164748e-02	1.800000e+00
1.069142857142854e-08	4.313537e-02	1.800000e+00
1.116857142857138e-08	4.452333e-02	1.800000e+00
1.164571428571423e-08	4.581136e-02	1.800000e+00
1.212285714285707e-08	4.699946e-02	1.800000e+00
1.259999999999992e-08	4.808763e-02	1.800000e+00
1.342571428571418e-08	4.984028e-02	1.800000e+00
1.425142857142845e-08	5.148613e-02	1.800000e+00
1.507714285714272e-08	5.302519e-02	1.800000e+00
1.590285714285698e-08	5.445745e-02	1.800000e+00
1.672857142857125e-08	5.578292e-02	1.800000e+00
1.755428571428551e-08	5.700159e-02	1.800000e+00
1.837999999999978e-08	5.811347e-02	1.800000e+00
2.000000000000000e-08	6.018249e-02	1.800000e+00
